target_x,target_y,target_z,q1,q2,q3,q4,q5_claw
-0.07532920857,0.02459842206,0.3206875029,2.82610178,0.8083668351,-0.8349903822,1.613743067,0
0.05253034905,-0.100157128,0.4548552355,-1.087771773,-0.2891424596,1.211464643,1.111286044,0
-0.3528806405,-0.1569718392,0.03798279746,-2.723045349,-1.245332003,0.6769378781,0.6079707742,0
-0.114091356,0.05594144968,0.4225098412,2.685717821,0.3433488011,0.9645124078,-1.077975035,0
0.2011444235,0.1893972832,0.3072642541,0.7554799914,-0.02921927348,0.5892623067,-0.7242392898,0
-0.1918378217,-0.2105234114,0.3492838752,0.8317707181,1.521084428,0.8909989595,-0.5961077213,0
0.002376460517,-0.02616695379,0.0507754506,-1.483750939,1.987976074,-1.412203431,-1.911276579,0
0.08297183083,-0.2844285384,0.3536360704,-1.286958933,-0.2119096816,0.7652205229,-0.2104453146,0
-0.2322618522,0.1212345227,0.3525610486,-0.4810822904,1.363913298,1.208663344,-1.049070477,0
0.2236967211,0.09358850919,0.108120039,0.39627707,-0.5468558073,-0.6839340329,1.764808893,0
0.2414098946,-0.1410718192,0.3446319128,2.612713099,1.314786434,1.358698368,-1.039239407,0
0.04701754846,-0.1726345751,0.08069845889,-1.304840565,-0.5826705694,0.321939677,-2.070107698,0
-0.09675433393,0.002593524799,0.4839926351,-0.02678442746,0.3824806809,1.161467671,0.7561829686,0
0.1346639658,0.06397576825,0.3194042469,0.44198066,0.7206655145,0.08738536388,-0.9955934286,0
-0.2494484824,0.0117923686,0.2880386665,-0.04724856839,1.756318927,-0.1720875353,1.339419723,0
-0.1572660268,-0.3372642241,0.07722401841,-2.007120371,-1.125318885,0.5009498,0.9450896382,0
-0.03758656829,0.09900564463,0.2265714526,1.933630109,1.262183905,-0.5923181772,-1.064759135,0
-0.005950870577,0.02742773535,0.06293808973,-1.353429437,0.6648533344,-1.332690954,-1.879365087,0
-0.2771758388,0.2522203098,0.1486451134,-0.7382951975,1.708038568,0.8506513834,1.044561863,0
0.1053753696,-0.04143910579,0.1601131837,-0.3746471107,0.7229285836,-0.4451808333,-1.587415576,0
0.06969244263,0.2653268399,0.3986717945,1.313933015,-0.4732650518,1.450938582,-0.498610884,0
0.2341497604,0.1640142968,0.129836919,-2.530553102,2.181661606,-0.1855095178,1.741179943,0
-0.1190889916,-0.287068427,0.1756310334,-1.964531422,-0.7279421687,0.08754792809,1.532920718,0
-0.05774787487,-0.1597908669,0.2461935422,-1.917680144,0.7864642143,-0.3417989016,-0.8249554038,0
-0.2900619664,-0.2020792283,0.1355837547,-2.533456087,-0.6270708442,0.1225567833,0.6518338919,0
0.06544785559,-0.2350029103,0.3102389376,-1.299216509,0.002163711935,-0.1440661252,1.165334105,0
0.1418970004,0.2477600151,0.02032998643,1.050643086,-2.041568041,1.403396964,1.806497931,0
0.01106713863,0.03678512995,0.2057267825,1.279248595,1.712601066,-0.6399781704,-1.49323523,0
-0.2931070806,-0.02399983124,0.2541490316,-3.059894085,-0.05295154452,-0.1195152849,0.5878682733,0
-0.1815962552,0.1600197686,0.2638305701,2.419272661,0.2370043248,0.1835763454,-0.8342401981,0
-0.2719421148,-0.1435779656,0.2379158111,-2.655941486,-0.4068377614,0.9459892511,-1.158996105,0
0.1352415665,-0.1580147955,0.3539727315,2.278677702,1.616875052,0.6221044064,-0.9629111886,0
0.2272860317,0.1331163834,0.0933980811,0.5297579169,-1.88379848,1.569664121,2.023508549,0
0.07303298561,0.307823769,0.2505635097,1.337672234,-0.1378327161,0.2518743277,-0.1374753267,0
0.006239769341,0.1822470654,0.1766937008,1.537010312,0.3038645387,-1.16181612,1.429895401,0
-0.376603877,0.005746947316,0.177574338,3.126334667,-0.7489876747,0.5097854733,0.5257115364,0
-0.3304694711,0.2110958888,0.1435956981,2.573148489,-1.014931202,0.7436331511,0.5921251774,0
-0.0327671444,-0.1702638099,0.3481373761,-1.760921478,0.2799263,-0.2812075019,1.353588104,0
-0.02175269175,-0.300690962,0.2025706572,-1.643091559,-0.2665321827,0.551271379,-0.9866321683,0
0.06313978881,-0.2643789928,0.1099093703,-1.336366892,-0.6474639773,-0.4435294569,1.652721405,0
-0.06242827415,-0.280493014,0.3316375021,-1.789598942,-0.192463547,0.8817776442,-0.7274606824,0
-0.3259915618,0.133550017,0.1055304516,2.752869844,-0.6842697859,0.5965548158,-0.6305442452,0
0.1154367219,-0.04466647944,0.3563225787,-0.3692180216,0.5658230186,-0.4692037702,1.348673463,0
-0.1286100106,-0.1391596216,0.2584550539,-2.316807747,0.4981949031,0.03643359989,-1.104965448,0
-0.2278008727,-0.3155686868,0.1132395143,0.9455399513,2.003786087,0.6805779934,0.6916109324,0
-0.1347039968,0.1614175956,0.1380363937,2.266268253,-0.1721528471,-0.9824938774,1.671859145,0
0.1812580533,0.1554165976,0.3268755847,0.7087932825,-0.3040681481,0.2548734546,1.526576519,0
-0.185399161,-0.04122941239,0.3131233227,0.218813777,1.929802775,0.2467956543,-0.9872311354,0
-0.06228685358,0.2655039994,0.3108310129,-1.340330362,0.7552756071,1.4348948,1.337110162,0
-0.1018736797,0.274471865,0.155481084,1.926077604,-0.04803807288,-0.2528666854,-0.0133118853,0
-0.1803695566,-0.09550155013,0.3091357148,-2.654642105,0.1533563882,0.7123352289,-1.407368183,0
0.0859564752,-0.02662000701,0.283548515,-0.3003812432,0.7981957197,-1.055706024,1.709750056,0
-0.09668199942,-0.2233879799,0.1496764907,-1.979253769,-0.4100537002,-0.6300126314,1.761807799,0
-0.2011074098,0.3087005905,0.1893448993,2.148200035,-1.208429098,1.067367554,1.034071803,0
0.1352847416,0.1332988434,0.4293884029,0.7779987454,0.2409301549,0.5386294723,-0.0506897904,0
0.1758884475,-0.1134533569,0.04004678524,-0.5728734136,-0.1033764705,-1.014569521,0.6547959447,0
0.05115825378,-0.1195011549,0.06396090064,-1.166304111,2.181661606,-1.831190586,-0.6801865101,0
0.01629021718,-0.3820899639,0.2211338676,1.613404155,1.344931841,1.312043786,0.5941661596,0
0.3197490606,0.2096779851,0.04079437869,-2.561180115,2.030417681,1.547199249,-0.8733420372,0
-0.06770038187,0.04123121384,0.1832022142,-0.549849987,2.161233425,-1.655970216,2.079651833,0
-0.009741335995,-0.03821021867,0.357192453,1.322085977,0.8756923676,-0.3335513771,1.981599808,0
-0.2991110703,0.04748330327,0.1546074067,2.985068321,-0.8746202588,1.430008888,-1.73607862,0
0.07061248539,0.06191108107,0.03969792682,0.7198059559,0.3255260587,-1.831849813,1.157511711,0
-0.1707935129,-0.1893064155,0.426167849,-2.304829121,-0.4274279475,1.256325483,0.1178103387,0
-0.1995486624,0.07940976044,0.1389278365,2.763358593,0.4297312796,-0.6436082721,-0.4065310359,0
-0.01753847347,-0.3143704183,0.2318298676,-1.626521111,-0.130362004,0.2035781443,-0.2095135152,0
0.2835149636,0.1304044557,0.1739109317,-2.710489988,1.863849998,1.410180092,-1.602822781,0
-0.1903573231,0.3625063226,0.1543801277,2.054332972,-1.196243048,1.247848153,0.1094942242,0
0.2863077337,-0.113876014,0.2457462812,-0.3785682321,-0.2500804365,-0.01933294535,0.8501752615,0
-0.3933392451,0.05538893759,0.07227101868,3.001689672,-1.079076171,0.8228415251,-0.02499419823,0
-0.1689552088,0.02162088643,0.1328321804,3.014136314,0.8961126208,-1.102496624,-0.1770190746,0
0.1793697148,-0.09021520052,0.2671792201,-0.4656641781,0.5251651406,-0.05383474752,-0.8474237323,0
0.3332512748,0.1225786482,0.09718608231,0.352407068,-1.084792495,0.4041303992,1.220769882,0
0.1236075917,-0.2408977464,0.05088841152,-1.09667325,-0.5561650991,-0.5947292447,1.103603601,0
0.01336692992,-0.3388997684,0.1065117759,1.610193729,2.128407955,1.268235683,-1.345443606,0
0.2317423326,-0.05954157885,0.2802531023,-0.2515632212,-0.8736483455,0.9326555729,1.939439297,0
0.0401282847,0.07984958614,0.2016001742,1.105112076,0.557220161,-1.4915272,2.094395161,0
0.119752608,0.1033808416,0.08359916958,0.7122164965,-0.4415352643,-1.313037276,2.019729137,0
0.1000947596,0.2021666983,0.1788851737,1.111105442,0.1524167359,0.02632626705,-1.164151788,0
-0.1559680403,-0.2627076099,0.3387680345,-2.106567383,-0.3514946997,0.5726239681,0.6024158597,0
-0.1031882013,-0.1194608881,0.1086635762,-2.283288479,-0.2345059216,-1.339612126,1.968159556,0
-0.1938781652,0.3347289902,0.2136822332,2.095788002,-0.856652379,0.8640325069,0.3631463647,0
-0.1606654812,0.234952199,0.307329613,2.170591593,0.03478180245,0.2757720351,-0.1522634476,0
0.3118406594,0.09674767217,0.2236177162,0.3008311987,-0.3139532804,0.05326518416,0.6422138214,0
0.1427779115,-0.1569768076,0.07390457535,-0.8327313066,-0.7893789411,-0.7682780623,2.094395161,0
-0.2749317968,-0.1529266271,0.09357143863,0.507617414,2.181661606,1.297799468,-1.602145553,0
-0.3753128967,-0.03518606921,0.1120422225,-3.048114538,-1.220576644,1.570796371,-1.030792117,0
-0.3122920385,-0.1922295928,0.02866536783,0.5517680049,2.115930557,1.542199969,-1.066604972,0
-0.1309106014,-0.03358771353,0.05885643404,0.251152426,-2.181661606,-1.598522305,1.014245033,0
0.3314919302,-0.1113258745,0.2766336547,-0.3239920735,-0.4578720331,0.6689942479,0.05062711239,0
-0.3202954595,0.06875989949,0.206873924,-0.2112739235,2.000730038,0.9286804199,-1.062639475,0
-0.251839824,0.04034647585,0.2343410432,2.982351065,-0.1386080682,0.6794808507,-1.412036896,0
0.1083186287,0.03374832909,0.09978653655,0.3020252585,-0.1187970564,-1.671642065,2.008057594,0
0.0495223835,0.004609547317,0.3840447984,-3.049692631,1.048734903,0.8143104315,-1.534159184,0
-0.03960652948,0.03923427453,0.1424703772,2.360449076,1.476867795,-0.847181797,-1.642740965,0
-0.02518683529,-0.2455730735,0.07171942094,-1.672854424,-0.7954611778,-0.5694195032,1.853446364,0
-0.02151621256,0.2978014072,0.1982700672,1.642790198,-0.05150619149,-0.242829144,0.3653910458,0
0.02566174559,0.172359165,0.3303018255,1.423045874,0.2125471383,-0.3356522322,1.543236017,0
-0.2241366667,-0.08608004255,0.1484285493,-2.774909973,-0.65608567,1.047174811,-2.094395161,0
0.2903130121,0.1459981026,0.1147434198,0.4659607708,-0.3928290904,-0.1389061213,0.3343681097,0
0.05146560732,0.2598515647,0.09727852249,1.375248313,-0.04787230119,-0.5700764656,0.1856368035,0
-0.1022349873,0.3302161718,0.184248392,1.870974779,-0.4206457436,0.4562549889,-0.3931486309,0
0.1816661415,-0.2636991307,0.04425109217,-0.9675479531,-0.7180072665,-0.1802802086,0.7464368939,0
-0.237071054,-0.2729073912,0.1838400838,-2.286039591,-0.7343367338,0.3886504173,0.8418940902,0
0.233533746,0.3201717938,0.147618623,-2.200983524,1.853600264,0.8426051736,0.537679553,0
-0.1132062994,-0.1402212595,0.1566622857,-2.249922514,0.3530274332,-1.240671515,1.295725107,0
0.1462679544,-0.2593353349,0.3063280229,2.084333897,1.856025338,0.2234839052,0.2906787694,0
0.03978610344,0.2060911027,0.4110476886,1.380090475,-0.09368370473,0.5175302625,0.9368889928,0
-0.06658887931,0.1401475949,0.3310208762,2.014349461,0.2961773276,-0.4148737788,1.607299447,0
0.245669701,-0.2807118706,0.2090979322,-0.851868093,-0.8471125364,0.6893584728,0.7454254627,0
-0.008474098944,0.09204572065,0.1058215755,-1.478999496,-1.301156521,-1.362357974,-1.135042548,0
-0.3464204813,0.1149204682,0.246196487,2.821259499,-0.6346369982,0.9903603792,-0.4293968678,0
0.2411277425,-0.129129099,0.2927318581,-0.4916660488,-1.005979657,1.191902399,1.53882885,0
-0.04111831197,0.2650358203,0.3197863084,1.724942446,-0.03483244777,0.03632674366,0.8241015673,0
-0.3380946798,0.2003021352,0.0578484526,-0.5348451138,2.082850695,0.8013989925,0.6276541948,0
0.05965704611,-0.2053254105,0.2295237284,-1.289058208,0.1799782515,0.2933441401,-1.378277421,0
0.05935454681,0.1454093556,0.07854609987,1.183236003,-0.4297616184,-1.333131671,1.969451785,0
0.2050572002,0.02015669192,0.2623250421,0.09821288288,0.1909566075,0.4598231614,-1.441444755,0
-0.1622973779,-0.09071035973,0.427251567,-2.631964922,-0.36640957,1.007514596,1.093950391,0
0.3319030175,0.09188902924,0.2544701537,0.270087719,-0.4350203872,0.7681429982,-0.4668879509,0
0.31144114,0.08982602482,0.2124395504,-2.860759974,1.937743545,0.1201513931,1.152588487,0
0.1283876851,0.1070505486,0.403069577,0.6950180531,0.132728219,0.1898621768,1.198824048,0
0.2380732007,-0.1682767552,0.3389960363,2.526248693,1.42951262,1.16988492,-0.859146297,0
0.07789525751,-0.2869383045,0.1381086088,-1.305719852,-0.3778119981,0.4397478104,-1.055943608,0
-0.03051016765,-0.1148880532,0.1939892754,1.31121242,2.159552574,0.06070272624,-2.056691885,0
0.05126675039,0.08907511836,0.106883673,1.048564196,1.105837941,-1.919862151,1.184075594,0
0.0704143395,0.3010988186,0.05869305176,1.341074467,-0.7935883403,0.6972652078,-1.192061782,0
0.2213645622,-0.06588103468,0.2946159408,-0.289255023,0.4343612194,-0.141666159,-0.1988871992,0
-0.1360862204,0.1943457723,0.3313132715,2.181674242,-0.9715781808,1.414558887,1.48358655,0
0.3461320394,-0.04116424181,0.2751320921,-0.1184075922,-0.681140542,0.715672493,0.7388888597,0
-0.2659032295,-0.2836004882,0.07836891955,-2.324004173,-0.9975683689,0.5873919725,0.3059288561,0
0.06221496105,0.05670537603,0.2607656924,-2.402374506,1.787429214,0.1185125187,-1.81538403,0
-0.1123494457,-0.1263962921,0.3712458783,0.8441116214,0.3456065357,1.470507979,1.571917295,0
-0.2291209326,-0.3221862804,0.1262150022,0.9526290894,1.940266132,0.7778098583,0.5721662045,0
0.1538894297,-0.266112849,0.190654113,2.094943285,1.957174659,0.02276397869,1.459944844,0
-0.03234825783,0.1215129362,0.3540273043,1.830630898,0.5017465949,-0.4439118505,1.450988531,0
-0.2912361357,-0.1708244066,0.139769564,-2.611121893,-1.692080975,1.56022048,1.309567571,0
0.1577697223,0.03538930138,0.2319324548,-2.920956373,2.063744307,-0.9887731075,1.793097973,0
0.02446625888,0.1969270456,0.2738504234,1.447189331,0.6261528134,-0.2231620699,-0.5691891909,0
0.1729060237,0.3296594242,0.2259652076,-2.053849936,1.701924324,0.7194388509,0.6325307488,0
0.1837996718,-5.065299376e-05,0.07890500677,-0.0002540033311,-0.5364944339,-1.113294482,1.970239043,0
-0.01204001565,0.1572327447,0.237672933,-1.494369864,2.170381308,0.1510800868,-1.588177443,0
0.1863232513,0.003353226765,0.1636247998,0.01815395243,0.5505910516,-1.192937732,0.9107035398,0
-0.3009622258,-0.1185064301,0.03742958298,-2.766352177,-0.788931787,-0.1344046146,0.8053749204,0
-0.02147480083,-0.1744387352,0.3296635742,1.448303819,1.798450708,0.3402433693,-1.060327411,0
0.0517930664,-0.07750026631,0.2344417671,-0.9816691875,0.5968487263,0.1472771913,-2.04292655,0
-0.1673777737,0.0773940167,0.1984591204,-0.4322935641,2.181643248,0.4224419892,-1.895386815,0
0.0602789653,0.3469654651,0.2125431887,1.398717523,-0.6064659953,0.9694008231,-0.7909841537,0
-0.04170654206,-0.05393087899,0.1920245698,0.9125286341,2.01838088,-1.654781103,2.094395161,0
-0.2483749626,0.03645212232,0.2472174634,2.995858192,-0.058840435,0.6153284907,-1.326242685,0
-0.2452093752,-0.1814397018,0.3160576103,-2.504590988,-0.3781597614,1.110924244,-0.8541250229,0
0.1513929259,-0.03422253485,0.370551071,2.919287682,1.163289428,0.008404865861,1.59051466,0
0.07854741862,0.2828355303,0.1113657055,-1.841684103,2.181661606,-0.07787629217,1.751530409,0
-0.2158436346,0.04366552086,0.2052703297,2.942201376,-0.1620271206,0.6596546769,-1.797535658,0
0.2112545814,-0.01239155866,0.1050365767,-0.05808683857,0.004082622938,-1.083582401,1.166327119,0
0.07472035963,-0.05607558644,0.2897293865,-0.6427604556,1.477749944,-0.9036747217,0.01839357801,0
0.01523504587,0.1751468057,0.1906844952,-1.657565236,2.174345255,-0.9931573868,2.00125885,0
0.03589928713,-0.2216621174,0.06144924058,-1.410237789,0.04821347445,-0.8121164441,0.1186162978,0
-0.1759733801,-0.04529873282,0.3830143502,0.25194785,1.344159603,0.9027047157,-1.137537479,0
-0.099871762,-0.02106419095,0.4113545989,0.2086279243,1.175494432,-0.1061031893,1.111360431,0
-0.3074359546,0.1369859925,0.0829984539,-0.4191685319,2.181661606,0.2379327714,1.385428786,0
-0.3167468297,0.03767986003,0.3122722823,-0.1183928549,1.447204709,1.289320111,-0.8390924335,0
-0.2103033729,-0.09340448484,0.3873653956,0.4179843664,1.412489295,0.8171727061,-0.6761575937,0
-0.08650780991,0.2603689382,0.05193485946,1.891572356,-0.2993304729,-0.4654749036,0.1797430217,0
-0.2268438818,-0.2299479615,0.0490505775,0.7922286987,1.62131989,1.296040177,1.566288233,0
-0.02620827477,-0.3330404762,0.1481135742,-1.649323106,-0.4747930765,-0.06398528814,0.7162686586,0
0.05446372759,0.05970062848,0.08722737382,0.8312377334,-0.2427236289,-0.4447535872,-2.094395161,0
0.09815751219,-0.1256090278,0.1791596528,-0.907484889,0.3672097623,-0.08059583604,-1.594131708,0
-0.064871202,0.20910605,0.06972650501,1.871613026,0.1302679032,-0.8687343597,0.1413144022,0
0.1498502017,0.07450499717,0.2611266829,-2.680225134,1.819481373,-0.7561039925,1.837027907,0
-0.3217416092,-0.1421168155,0.110186686,0.4159250855,2.103397846,1.254207134,-1.202458143,0
-0.2234594105,0.1310484942,0.07913370268,2.611212015,-0.1191206351,-0.3393983245,-0.4094963372,0
0.219962066,0.02166738564,0.1500095308,0.09818213433,0.2449512929,-0.2683638334,-0.8965921402,0
-0.1380217075,-0.0002867929576,0.0714130415,-3.139540195,0.06544353068,-0.4623430669,-1.439155936,0
0.000593138732,-0.2976782803,0.3107282385,-1.568898678,-0.5616508126,1.507157087,-1.18569684,0
0.05626797122,-0.2531810087,0.1992808582,1.789485335,2.031696558,0.9115717411,-1.699772358,0
0.056832745,-0.270515876,0.3872698146,-1.363723278,-0.5141109228,1.003088236,0.6863577366,0
0.07697095286,0.3621526519,0.05694286047,-1.780217528,2.025716543,1.570796371,-1.087766051,0
-0.08102496531,0.2867696998,0.3874518083,1.846162319,-0.6024206877,1.410968423,-0.1359235644,0
-0.1614774691,-0.1579486448,0.303197163,-2.367241383,0.4397470653,-0.321257323,0.3219648302,0
-0.2532974787,-0.05302136144,0.1212385307,-2.935243845,-0.6012037396,-0.5098006725,1.763008356,0
0.04916361291,0.1770297141,0.3699765285,1.299837947,0.5547325015,0.04701509699,-0.174821496,0
0.05932780557,0.2700594878,0.2911925226,1.354469061,-0.1612523496,-0.01327849738,1.07288003,0
0.00769102252,0.3899393333,0.1480747886,1.551078081,-0.8760761619,0.9439514875,-0.3745957911,0
-0.3699552491,0.05422953612,0.08889221719,2.99600172,-0.8105735183,0.379658103,0.2389634252,0
-0.1050449849,-0.1168015275,0.1091043956,-2.303249836,-0.3365775347,0.1430346966,-2.094395161,0
-0.3178974668,0.234260044,0.1180690665,2.506512165,-1.336807609,1.07395792,0.7520711422,0
-0.233748961,0.2476598348,0.1532999827,-0.8142909408,1.292849541,1.374092698,1.358414292,0
-0.02944032083,0.1817815249,0.1582750147,1.732509494,0.3756427765,-1.216992021,1.221794724,0
-0.2271250981,-0.02125206991,0.3726871214,0.09267649055,1.101923347,0.5222252011,1.305491447,0
0.09546063492,0.1608998245,0.06963109172,1.035443902,0.2239298075,-1.222498775,0.6787031889,0
0.08419454966,0.154312542,0.4528985417,1.071328998,-0.1379834116,1.464601874,-0.7496455312,0
-0.07197768301,-0.1315764222,0.1664341868,-2.07136488,-0.003912661225,-1.249013424,2.094395161,0
0.2042054056,-0.185404703,0.05865312695,-0.7372370958,-0.8214169741,-0.4170464873,1.572179317,0
0.01281845667,-0.2045563403,0.2323812567,-1.506587982,-0.2132667899,-0.4888049364,2.033170462,0
-0.1955915283,-0.05525768482,0.3996065256,-2.866227627,0.2507377565,0.5867364407,-0.494086504,0
-0.297639025,-0.08127990633,0.149860841,0.2665848434,1.191741467,1.477051497,1.625975013,0
-0.3038298883,0.1851546455,0.03840789996,-0.5473042727,2.181661606,0.5165184736,1.186269045,0
0.09851132897,-0.2119068373,0.2138484055,-1.135763645,-0.06881795079,0.5330116153,-1.533300638,0
0.1887477962,-0.08173505325,0.1399213759,-0.4085198343,0.1050549597,-1.088773966,1.303552747,0
0.02186046381,0.3780665944,0.2146789061,1.513038993,-0.9322246909,1.405006647,-0.6823256016,0
-0.1245227434,0.03692354859,0.05712385125,2.853331089,0.4840944707,-1.643194914,0.8961248398,0
0.1438086249,0.1254086766,0.160763301,0.7171564102,0.7557362914,-0.9581162333,-0.03295015171,0
0.03313691034,0.2223142668,0.3748140732,1.422786951,-0.008448787034,1.008877635,-1.015671492,0
-0.298289308,-0.1325162369,0.0600569044,-2.723535299,-0.5608508587,-0.03027018346,0.08161924779,0
0.02298123298,-0.1431168378,0.1683703019,-1.411602855,0.7483643889,-0.5031309128,-1.21971643,0
-0.3609166534,-0.016671825,0.1472919916,-3.095431328,-0.8938682675,1.214210868,-1.035333872,0
0.04521877255,0.02071846463,0.4588751397,-2.711841822,0.8884912729,0.2124667317,0.7710947394,0
0.2282147588,-0.2221924571,0.281787198,2.369579077,1.643172622,0.3751885295,0.9610995054,0
-0.1490292903,-0.1008365416,0.05421753859,-2.547637701,0.2903533578,-1.186301351,0.3296568096,0
0.07087393765,-0.206978758,0.3769175155,-1.240888476,0.003989275545,0.1990142912,1.052987933,0
0.04927482927,0.1403499723,0.0312692135,1.233080387,0.1722010672,-0.8487351537,-0.7111164927,0
0.007880392039,0.04459521128,0.1910962212,1.39589262,0.9568586349,-1.752940178,2.094395161,0
0.01225178685,0.03378982634,0.4519696914,1.224241972,0.07405693084,0.8637785912,1.395111561,0
0.2143047602,-0.201921927,0.1785301975,2.386133432,2.102623224,-0.1791650653,1.477250099,0
0.2326573083,-0.04736014651,0.1871048453,-0.201069802,0.3273495734,-0.3036256731,-0.5664918423,0
-0.0550736582,-0.2889123786,0.3040358356,-1.75915885,-0.3110037446,0.2511937022,1.000294447,0
0.1518216906,0.05693027434,0.3474104026,0.3587538302,0.7203650475,-0.421900928,0.4845425487,0
0.2723654487,0.1223770338,0.375809119,0.4222816229,-0.6354827285,1.570796371,-0.4951123595,0
0.1350332199,0.0587037332,0.3806836698,0.4101557434,0.1946917027,1.124564648,-1.49286449,0
0.2645873478,0.08859665424,0.3764878407,-2.818479776,1.333194971,1.043557763,-0.4983450472,0
0.195147695,0.1103090576,0.1513989311,0.5141001344,0.2344071716,-0.9538750052,0.8790279627,0
0.1380741179,-0.1262140034,0.2582375906,-0.740123868,0.2778655291,0.3857094646,-1.523022532,0
-0.100516336,-0.2531365879,0.2143614958,1.19317317,2.160326004,0.6135628223,-1.282665849,0
0.3549243384,0.03094233168,0.04062500251,0.0869595632,-1.073696136,0.2741827071,0.9157686234,0
0.006949473416,0.3039412273,0.1465812524,-1.593485117,2.165026188,1.026655912,-1.50654912,0
0.04316394338,0.4025987314,0.09042361721,-1.677601576,1.775612473,1.192874551,0.5066895485,0
0.2818943919,-0.1064158331,0.321908215,-0.3609627783,-0.2844467461,0.3797817826,0.7154016495,0
0.02682546949,0.03883243694,0.03387444784,0.9638348222,0.02628841251,-0.9203541279,-1.45172286,0
-0.2215409725,0.1659148471,0.3560226195,-0.6428053975,1.290851116,0.5742946267,0.9445984364,0
-0.09783669107,0.09706748801,0.1489372166,2.360148191,1.146703959,-1.572293639,0.7489963174,0
-0.3037797871,0.03602946375,0.06378386032,-0.1180537939,1.47865963,1.454765558,1.675626636,0
0.06058670029,0.355594664,0.1845487935,-1.739558101,1.954682589,1.064936161,-0.8562436104,0
0.1486611631,0.2169383808,0.3080490697,0.9701169729,-0.1186775416,-0.003621142358,1.122663736,0
0.1023484687,-0.1999477576,0.4013611684,-1.097703934,-0.07727637887,0.4588643014,0.8452481031,0
0.1477518185,-0.1274907609,0.2499944578,-0.7118467689,0.5267031193,-0.07601227611,-0.9692340493,0
-0.2062998682,0.05622275422,0.2405985584,2.875137329,0.3586530089,0.05767542869,-1.046180129,0
0.1400552211,0.2049739789,0.1683091955,0.9714339972,0.1357249916,-0.1120827645,-0.7992129922,0
-0.1916124234,-0.2988528994,0.1481609787,-2.140891552,-0.5546368361,0.1621929258,0.4407381713,0
-0.3027594037,0.02696892547,0.1239174941,-0.08884266764,2.176962137,1.142295599,-1.606196046,0
0.09354845771,-0.1817163563,0.08054864743,-1.09537518,-0.7027534246,-0.8690995574,2.079941034,0
0.2536557953,0.004883264343,0.1257336874,0.01971849054,-0.01410668343,-0.1354599446,-0.7912842035,0
-0.1409841455,-0.2523479951,0.1551600771,-2.079903841,-0.4575459063,-0.3520055711,1.379359245,0
-0.03138815312,0.1689626138,0.082949194,1.754462957,-0.458560288,0.1789266169,-1.966927648,0
-0.3784886575,0.003567372128,0.2447375929,3.132167578,-0.847389102,0.9540677071,0.402794987,0
0.2679899281,-0.1156425843,0.2729896235,-0.4073822498,-1.166314483,1.355654716,1.427768707,0
0.2548762651,-0.04703149358,0.3992102788,2.959132433,1.298465729,0.6821594238,0.258156985,0
0.04469388957,-0.2795807149,0.1880267294,1.729315877,2.091939449,-0.250356704,1.521377683,0
0.206341913,-0.1207085613,0.3490956086,2.612295151,1.505415559,0.9356765151,-1.067698717,0
-0.09605814851,0.3132981634,0.154696947,1.868326902,-0.4376136363,-0.1157172993,0.7800445557,0
-0.1686201277,-0.2261593312,0.1758248196,-2.21070528,-0.0570095107,0.1017380431,-0.724285841,0
-0.1226992846,-0.1925821552,0.210271972,1.003523946,2.181661606,0.5287770629,-1.586664677,0
-0.004636498947,0.07440620249,0.3899327349,1.632604718,0.6843984127,0.6892482042,-1.323111773,0
-0.1124200065,0.0653101523,0.02965305426,-0.5263034701,-1.696405768,-1.135409951,-0.4960468709,0
-0.2904989433,-0.02136968319,0.1009252674,-3.068130493,-0.2273785621,-0.4267776906,0.3801011741,0
0.1763658594,0.1427797244,0.4113757695,-2.461043835,0.5963586569,1.385987282,0.8639888167,0
-0.2101004954,0.212642212,0.2546217417,2.350090981,-0.6901622415,0.4317072928,1.517567992,0
-0.167380917,0.1914789191,0.3542049992,-0.8527293205,1.013174772,0.8097583055,1.31781733,0
-0.1219852465,0.1111651156,0.4033924175,-0.738632977,1.123583436,0.1999780834,1.230183244,0
0.00159576148,-0.05061607985,0.02640979318,1.603176475,0.1440602988,-1.477045298,-1.269313931,0
-0.1663445154,0.1206895322,0.09192362806,2.513949871,-0.1982596517,-1.094329357,1.450092673,0
-0.03483342853,-0.3538381649,0.1511037477,-1.668911219,-0.6185949445,0.6929092407,-0.6517772079,0
-0.1448303683,0.1180995219,0.1591954236,2.458395004,0.5526388884,-1.200322509,0.8821306229,0
0.3156937882,-0.09930050371,0.2607557815,-0.3047534525,-0.5289134979,0.3788518608,0.9316731095,0
-0.2540280402,0.1638754399,0.0637139273,-0.5729281306,2.181661606,0.1853393614,1.787207603,0
-0.05905544121,-0.271136449,0.05744157854,-1.785407186,-0.9015130401,-0.3386875987,1.658607841,0
-0.3948356088,0.04019417061,0.03082843221,3.04014349,-1.491585612,1.055896401,0.5510188937,0
-0.2282900581,-0.2386938742,0.3467146313,0.8076730967,1.24551034,1.138754129,0.1279111356,0
-0.1951728509,0.2779571948,0.2056843337,-0.9589810371,1.476434708,0.8292725682,1.362249374,0
0.2673334754,-0.05060856454,0.06064381388,-0.186324656,-0.3707397282,-0.6086466908,0.7522886992,0
0.07944698009,0.1068365899,0.4027045604,0.9313831925,0.3482504487,-0.01740111038,1.222380519,0
